TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΑΝΤΕΥΦΡΑΣΜΑ,ἀντεύφρασμα,,ἀντεύφρασμα,the opposite of joy,the opposite of joy,the opposite of joy,,,,,,http://logeion.uchicago.edu/index.html#ἀντεύφρασμα
ΑΝΤΕΥΧΑΡΙΣΤΗΤΕΟΝ,ἀντευχαριστητέον,,ἀντευχαριστητέον,one must give thanks in turn,one must give thanks in turn,one must give thanks in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντευχαριστητέον
ΑΝΤΕΦΕΣΤΙΑΩ,ἀντεφεστιάω,,ἀντεφεστιάω,entertain in return,entertain in return,entertain in return,,,,,,http://logeion.uchicago.edu/index.html#ἀντεφεστιάω
ΑΝΤΕΦΕΥΡΙΣΚΩ,ἀντεφευρίσκω,,ἀντεφευρίσκω,find out against,find out against,find out against,,,,,,http://logeion.uchicago.edu/index.html#ἀντεφευρίσκω
ΑΝΤΕΦΗΔΟΜΑΙ,ἀντεφήδομαι,,ἀντεφήδομαι,exult over in turn,exult over in turn,exult over in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντεφήδομαι
ΑΝΤΕΦΙΣΤΗΜΙ,ἀντεφίστημι,,ἀντεφίστημι,appoint against,appoint against,appoint against,,,,,,http://logeion.uchicago.edu/index.html#ἀντεφίστημι
ΑΝΤΕΦΟΔΕΥΩ,ἀντεφοδεύω,,ἀντεφοδεύω,go forth to meet,go forth to meet,go forth to meet,,,,,,http://logeion.uchicago.edu/index.html#ἀντεφοδεύω
ΑΝΤΕΦΟΔΙΑΖΟΜΑΙ,ἀντεφοδιάζομαι,,ἀντεφοδιάζομαι,to be furnished instead of provisions,to be furnished instead of provisions,to be furnished instead of provisions,,,,,,http://logeion.uchicago.edu/index.html#ἀντεφοδιάζομαι
ΑΝΤΕΦΟΡΑΩ,ἀντεφοράω,,ἀντεφοράω,"check, verify","check, verify","check, verify",,,,,,http://logeion.uchicago.edu/index.html#ἀντεφοράω
ΑΝΤΕΦΟΡΜΑΩ,ἀντεφορμάω,,ἀντεφορμάω,"rush against, attack","rush against, attack","rush against, attack",,,,,,http://logeion.uchicago.edu/index.html#ἀντεφορμάω
ΑΝΤΕΦΟΡΜΕΩ,ἀντεφορμέω,,ἀντεφορμέω,anchor over against,anchor over against,anchor over against,,,,,,http://logeion.uchicago.edu/index.html#ἀντεφορμέω
ΑΝΤΕΦΟΡΜΗΣΙΣ,ἀντεφόρμησις,,ἀντεφόρμησις,"rushing against, attack","rushing against, attack","rushing against, attack",,,,,,http://logeion.uchicago.edu/index.html#ἀντεφόρμησις
ΑΝΤΕΧΩ,ἀντέχω,Αντεχω,ἀντέχω ἀνθέξω ἀντέσχον,resist,"to hold out against, withstand","to hold out against, withstand",,,,,Verb,http://logeion.uchicago.edu/index.html#ἀντέχω
ΑΝΤΗ,ἄντη,,ἄντη,prayer,prayer,prayer,,,,,,http://logeion.uchicago.edu/index.html#ἄντη
ΑΝΤΗ/2,ἀντῆ,,ἀντῆ,suppliant's gift,suppliant's gift,suppliant's gift,,,,,,http://logeion.uchicago.edu/index.html#ἀντῆ
ΑΝΤΗΔΗΝ,ἀντήδην,,ἀντήδην,in supplication,in supplication,in supplication,,,,,,http://logeion.uchicago.edu/index.html#ἀντήδην
ΑΝΤΗΕΙΣ,ἀντήεις,,ἀντήεις,hostile,hostile,hostile,,,,,,http://logeion.uchicago.edu/index.html#ἀντήεις
ΑΝΤΗΙΟΣ,Ἀντήιος,,Ἀντήιος,Anteius,Anteius,Anteius,,,,,,http://logeion.uchicago.edu/index.html#Ἀντήιος
ΑΝΤΗΛΙΟΣ,ἀντήλιος,,ἀντήλιος –ον,opposite the sun,opposite the sun,opposite the sun,1,,,0,Adjective,http://logeion.uchicago.edu/index.html#ἀντήλιος
ΑΝΤΗΜΟΙΒΟΣ,ἀντημοιβός,,ἀντημοιβός,corresponding,corresponding,corresponding,,,,,,http://logeion.uchicago.edu/index.html#ἀντημοιβός
ΑΝΤΗΝ,ἄντην,,ἄντην,"against, over against","against, over against","against, over against",,,,,,http://logeion.uchicago.edu/index.html#ἄντην
ΑΝΤΗΝΟΡΙΔΗΣ,Ἀντηνορίδης,,Ἀντηνορίδης,son of Antenor,son of Antenor,son of Antenor,,,,,,http://logeion.uchicago.edu/index.html#Ἀντηνορίδης
ΑΝΤΗΝΩΡ,Ἀντήνωρ,,Ἀντήνωρ,instead of a man,instead of a man,instead of a man,,,,,,http://logeion.uchicago.edu/index.html#Ἀντήνωρ
ΑΝΤΗΡΕΤΕΩ,ἀντηρετέω,,ἀντηρετέω,row against,row against,row against,,,,,,http://logeion.uchicago.edu/index.html#ἀντηρετέω
ΑΝΤΗΡΕΤΗΣ,ἀντηρέτης,,ἀντηρέτης,one who rows against,one who rows against,one who rows against,,,,,,http://logeion.uchicago.edu/index.html#ἀντηρέτης
ΑΝΤΗΡΗΣ,ἀντήρης,,ἀντήρης,"set over against, opposite, face to face","set over against, opposite, face to face","set over against, opposite, face to face",,,,,,http://logeion.uchicago.edu/index.html#ἀντήρης
ΑΝΤΗΡΙΔΙΟΝ,ἀντηρίδιον,,ἀντηρίδιον,stanchion,stanchion,stanchion,,,,,,http://logeion.uchicago.edu/index.html#ἀντηρίδιον
ΑΝΤΗΡΙΣ,ἀντηρίς,,ἀντηρίς,"a prop, stay, support","a prop, stay, support","a prop, stay, support",,,,,,http://logeion.uchicago.edu/index.html#ἀντηρίς
ΑΝΤΗΣΙΣ,ἄντησις,,ἄντησις,"entreaty, prayer","entreaty, prayer","entreaty, prayer",,,,,,http://logeion.uchicago.edu/index.html#ἄντησις
ΑΝΤΗΣΤΙΣ,ἄντηστις,,ἄντηστις,a meeting,a meeting,a meeting,,,,,,http://logeion.uchicago.edu/index.html#ἄντηστις
ΑΝΤΗΧΕΩ,ἀντηχέω,,ἀντηχέω,to sound,to sound,to sound,,,,,,http://logeion.uchicago.edu/index.html#ἀντηχέω
ΑΝΤΗΧΗΜΑ,ἀντήχημα,,ἀντήχημα,echo,echo,echo,,,,,,http://logeion.uchicago.edu/index.html#ἀντήχημα
ΑΝΤΗΧΗΣΙΣ,ἀντήχησις,,ἀντήχησις,a re-echoing,a re-echoing,a re-echoing,,,,,,http://logeion.uchicago.edu/index.html#ἀντήχησις
ΑΝΤΗΧΟΣ,ἄντηχος,,ἄντηχος,sounding in response,sounding in response,sounding in response,,,,,,http://logeion.uchicago.edu/index.html#ἄντηχος
ΑΝΤΙΑΖΩ,ἀντιάζω,,ἀντιάζω ἀντιάσω ἠντίᾰσα,to meet face to face,to meet face to face,to meet face to face,0,,,0,Verb,http://logeion.uchicago.edu/index.html#ἀντιάζω
ΑΝΤΙΑΝΕΙΡΑ,ἀντιάνειρα,,ἀντιάνειρα,a match for men,a match for men,a match for men,,,,,,http://logeion.uchicago.edu/index.html#ἀντιάνειρα
ΑΝΤΙΑΣ,ἀντιάς,,ἀντιάς,tonsil,tonsil,tonsil,,,,,,http://logeion.uchicago.edu/index.html#ἀντιάς
ΑΝΤΙΑΤΗΣ,Ἀντιάτης,,Ἀντιάτης,inhabitant of Antium,inhabitant of Antium,inhabitant of Antium,,,,,,http://logeion.uchicago.edu/index.html#Ἀντιάτης
ΑΝΤΙΑΤΤΙΚΙΣΤΗΣ,ἀντιαττικιστής,,ἀντιαττικιστής,Anti-Atticist,Anti-Atticist,Anti-Atticist,,,,,,http://logeion.uchicago.edu/index.html#ἀντιαττικιστής
ΑΝΤΙΑΧΑΤΗΣ,ἀντιαχάτης,,ἀντιαχάτης,like an agate,like an agate,like an agate,,,,,,http://logeion.uchicago.edu/index.html#ἀντιαχάτης
ΑΝΤΙΑΧΕΩ,ἀντιαχέω,,ἀντιαχέω,cry,cry,cry,,,,,,http://logeion.uchicago.edu/index.html#ἀντιαχέω
ΑΝΤΙΑΩ,ἀντιάω,,ἀντιάω ἀντιάσω ἠντίᾰσα,to go for the purpose of meeting,to go for the purpose of meeting,to go for the purpose of meeting,,,,,,http://logeion.uchicago.edu/index.html#ἀντιάω
ΑΝΤΙΒΑΔΗΝ,ἀντιβάδην,,ἀντιβάδην,"going against, opposite","going against, opposite","going against, opposite",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβάδην
ΑΝΤΙΒΑΔΙΖΩ,ἀντιβαδίζω,,ἀντιβαδίζω,"go against, the contrary way","go against, the contrary way","go against, the contrary way",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβαδίζω
ΑΝΤΙΒΑΙΒΑΖΩ,ἀντιβαιβάζω,,ἀντιβαιβάζω,obvagio,obvagio,obvagio,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβαιβάζω
ΑΝΤΙΒΑΛΛΩ,ἀντιβάλλω,,ἀντιβάλλω,to throw against,to throw against,to throw against,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβάλλω
ΑΝΤΙΒΑΡΝΙΚΙ,ἀντιβαρνικί,,ἀντιβαρνικί,cassia,cassia,cassia,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβαρνικί
ΑΝΤΙΒΑΣΙΛΕΥΣ,ἀντιβασιλεύς,,ἀντιβασιλεύς,interrex,interrex,interrex,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβασιλεύς
ΑΝΤΙΒΑΣΙΛΕΥΩ,ἀντιβασιλεύω,,ἀντιβασιλεύω,reign as a rival king,reign as a rival king,reign as a rival king,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβασιλεύω
ΑΝΤΙΒΑΣΙΣ,ἀντίβασις,,ἀντίβασις,resistance,resistance,resistance,,,,,,http://logeion.uchicago.edu/index.html#ἀντίβασις
ΑΝΤΙΒΑΣΤΑΖΩ,ἀντιβαστάζω,,ἀντιβαστάζω,"support, prop","support, prop","support, prop",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβαστάζω
ΑΝΤΙΒΑΤΗΣ,ἀντιβάτης,,ἀντιβάτης,bolt of a door,bolt of a door,bolt of a door,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβάτης
ΑΝΤΙΒΑΤΙΚΟΣ,ἀντιβατικός,,ἀντιβατικός,"contrary, opposite","contrary, opposite","contrary, opposite",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβατικός
ΑΝΤΙΒΙΑΖΟΜΑΙ,ἀντιβιάζομαι,,ἀντιβιάζομαι,to use force against,to use force against,to use force against,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβιάζομαι
ΑΝΤΙΒΙΒΛΙΟΝ,ἀντιβιβλίον,,ἀντιβιβλίον,counter-account,counter-account,counter-account,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβιβλίον
ΑΝΤΙΒΙΒΡΩΣΚΩ,ἀντιβιβρώσκω,,ἀντιβιβρώσκω,eat in turn,eat in turn,eat in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβιβρώσκω
ΑΝΤΙΒΙΗΝ,ἀντιβίην,,ἀντιβίην,"against, face to face","against, face to face","against, face to face",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβίην
ΑΝΤΙΒΙΟΣ,ἀντίβιος,,ἀντίβιος,opposing force to force,opposing force to force,opposing force to force,,,,,,http://logeion.uchicago.edu/index.html#ἀντίβιος
ΑΝΤΙΒΛΑΠΤΩ,ἀντιβλάπτω,,ἀντιβλάπτω,harm in return,harm in return,harm in return,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβλάπτω
ΑΝΤΙΒΛΑΣΦΗΜΕΩ,ἀντιβλασφημέω,,ἀντιβλασφημέω,retaliate with abuse,retaliate with abuse,retaliate with abuse,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβλασφημέω
ΑΝΤΙΒΛΕΠΤΕΟΝ,ἀντιβλεπτέον,,ἀντιβλεπτέον,one must look in the face,one must look in the face,one must look in the face,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβλεπτέον
ΑΝΤΙΒΛΕΠΤΕΟΣ,ἀντιβλεπτέος,,ἀντιβλεπτέος,one must look in the face,one must look in the face,one must look in the face,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβλεπτέος
ΑΝΤΙΒΛΕΠΩ,ἀντιβλέπω,,ἀντιβλέπω,"to look straight at, look in the face","to look straight at, look in the face","to look straight at, look in the face",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβλέπω
ΑΝΤΙΒΛΕΨΙΣ,ἀντίβλεψις,,ἀντίβλεψις,"a looking in the face, a look","a looking in the face, a look","a looking in the face, a look",,,,,,http://logeion.uchicago.edu/index.html#ἀντίβλεψις
ΑΝΤΙΒΛΗΜΑ,ἀντίβλημα,,ἀντίβλημα,stone inserted in vacant space,stone inserted in vacant space,stone inserted in vacant space,,,,,,http://logeion.uchicago.edu/index.html#ἀντίβλημα
ΑΝΤΙΒΟΑΩ,ἀντιβοάω,,ἀντιβοάω,to return a cry,to return a cry,to return a cry,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβοάω
ΑΝΤΙΒΟΗΘΕΩ,ἀντιβοηθέω,,ἀντιβοηθέω,to help in turn,to help in turn,to help in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβοηθέω
ΑΝΤΙΒΟΙΟΣ,ἀντίβοιος,,ἀντίβοιος,worth an ox,worth an ox,worth an ox,,,,,,http://logeion.uchicago.edu/index.html#ἀντίβοιος
ΑΝΤΙΒΟΛΕΥΣ,ἀντιβολεύς,,ἀντιβολεύς,dictator,dictator,dictator,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβολεύς
ΑΝΤΙΒΟΛΕΩ,ἀντιβολέω,,ἀντιβολέω ἀντιβολήσω ἠντεβόλησα ––– ––– ἠντεβολήθην,to meet by chance,to meet by chance,to meet by chance,0,,,0,Verb,http://logeion.uchicago.edu/index.html#ἀντιβολέω
ΑΝΤΙΒΟΛΗ,ἀντιβολή,,ἀντιβολή,"confronting, comparing, collation","confronting, comparing, collation","confronting, comparing, collation",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβολή
ΑΝΤΙΒΟΛΗΣΙΣ,ἀντιβόλησις,,ἀντιβόλησις,"entreaty, prayer","entreaty, prayer","entreaty, prayer",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβόλησις
ΑΝΤΙΒΟΛΙΑ,ἀντιβολία,,ἀντιβολία,"entreaty, prayer","entreaty, prayer","entreaty, prayer",,,,,,http://logeion.uchicago.edu/index.html#ἀντιβολία
ΑΝΤΙΒΟΜΒΕΩ,ἀντιβομβέω,,ἀντιβομβέω,return a humming sound,return a humming sound,return a humming sound,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβομβέω
ΑΝΤΙΒΟΡΕΙΟΝ,ἀντιβόρειον,,ἀντιβόρειον,sundial,sundial,sundial,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβόρειον
ΑΝΤΙΒΟΥΛΕΥΟΜΑΙ,ἀντιβουλεύομαι,,ἀντιβουλεύομαι,give contrary advice,give contrary advice,give contrary advice,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβουλεύομαι
ΑΝΤΙΒΡΑΔΥΝΩ,ἀντιβραδύνω,,ἀντιβραδύνω,delay in turn,delay in turn,delay in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβραδύνω
ΑΝΤΙΒΡΙΘΩ,ἀντιβρίθω,,ἀντιβρίθω,press down in the opposite scale,press down in the opposite scale,press down in the opposite scale,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβρίθω
ΑΝΤΙΒΡΟΝΤΑΩ,ἀντιβροντάω,,ἀντιβροντάω,to rival in thundering,to rival in thundering,to rival in thundering,,,,,,http://logeion.uchicago.edu/index.html#ἀντιβροντάω
ΑΝΤΙΓΑΜΕΩ,ἀντιγαμέω,,ἀντιγαμέω,marry in turn,marry in turn,marry in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγαμέω
ΑΝΤΙΓΕΓΩΝΑ,ἀντιγέγωνα,,ἀντιγέγωνα,to return a cry,to return a cry,to return a cry,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγέγωνα
ΑΝΤΙΓΕΝΕΗΛΟΓΕΩ,ἀντιγενεηλογέω,,ἀντιγενεηλογέω,to rival in pedigree,to rival in pedigree,to rival in pedigree,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγενεηλογέω
ΑΝΤΙΓΕΝΕΣΙΣ,ἀντιγένεσις,,ἀντιγένεσις,recasting of nativity in a later year,recasting of nativity in a later year,recasting of nativity in a later year,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγένεσις
ΑΝΤΙΓΕΝΝΑΩ,ἀντιγεννάω,,ἀντιγεννάω,generate in rivalry,generate in rivalry,generate in rivalry,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγεννάω
ΑΝΤΙΓΕΟΥΧΟΣ,ἀντιγεοῦχος,,ἀντιγεοῦχος,land-agent,land-agent,land-agent,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγεοῦχος
ΑΝΤΙΓΕΡΑΙΡΩ,ἀντιγεραίρω,,ἀντιγεραίρω,honour in turn,honour in turn,honour in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγεραίρω
ΑΝΤΙΓΗΡΟΤΡΟΦΕΩ,ἀντιγηροτροφέω,,ἀντιγηροτροφέω,support in old age in turn,support in old age in turn,support in old age in turn,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγηροτροφέω
ΑΝΤΙΓΛΑΥΚΙΣΜΟΣ,ἀντιγλαυκισμός,,ἀντιγλαυκισμός,substitute for blue dye,substitute for blue dye,substitute for blue dye,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγλαυκισμός
ΑΝΤΙΓΝΩΜΟΝΕΩ,ἀντιγνωμονέω,,ἀντιγνωμονέω,to be of a different opinion,to be of a different opinion,to be of a different opinion,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγνωμονέω
ΑΝΤΙΓΟΝΗ,Ἀντιγόνη,,Ἀντιγόνη –ης ἡ,Antigone,Antigone,Antigone,,,,,Noun,http://logeion.uchicago.edu/index.html#Ἀντιγόνη
ΑΝΤΙΓΟΝΟΣ,Ἀντίγονος,,Ἀντίγονος,Antigonus,Antigonus,Antigonus,,,,,,http://logeion.uchicago.edu/index.html#Ἀντίγονος
ΑΝΤΙΓΡΑΦΓΡΑΨΙΣ,ἀντιγράφγραψις,,ἀντιγράφγραψις,putting in of an,putting in of an,putting in of an,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγράφγραψις
ΑΝΤΙΓΡΑΦΕΙΑ,ἀντιγραφεία,,ἀντιγραφεία,office of ἀντιγραφεύς,office of ἀντιγραφεύς,office of ἀντιγραφεύς,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγραφεία
ΑΝΤΙΓΡΑΦΕΙΟΝ,ἀντιγραφεῖον,,ἀντιγραφεῖον,office whence,office whence,office whence,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγραφεῖον
ΑΝΤΙΓΡΑΦΕΥΣ,ἀντιγραφεύς,,ἀντιγραφεύς,"a check-clerk, controller","a check-clerk, controller","a check-clerk, controller",,,,,,http://logeion.uchicago.edu/index.html#ἀντιγραφεύς
ΑΝΤΙΓΡΑΦΗ,ἀντιγραφή,,ἀντιγραφή,a reply in writing,a reply in writing,a reply in writing,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγραφή
ΑΝΤΙΓΡΑΦΙΚΟΣ,ἀντιγραφικός,,ἀντιγραφικός,concerning the indictment,concerning the indictment,concerning the indictment,,,,,,http://logeion.uchicago.edu/index.html#ἀντιγραφικός
ΑΝΤΙΓΡΑΦΟΣ,ἀντίγραφος,,ἀντίγραφος,copied,copied,copied,,,,,,http://logeion.uchicago.edu/index.html#ἀντίγραφος
