TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΣΚΙΑΓΡΑΦΗΜΑ,σκιαγράφημα,,σκιαγράφημα,a mere sketch,a mere sketch,a mere sketch,,,,,,http://logeion.uchicago.edu/index.html#σκιαγράφημα
ΣΚΙΑΓΡΑΦΙΑ,σκιαγραφία,,σκιαγραφία,a sketch,a sketch,a sketch,,,,,,http://logeion.uchicago.edu/index.html#σκιαγραφία
ΣΚΙΑΓΡΑΦΙΚΟΣ,σκιαγραφικός,,σκιαγραφικός,illusively painted,illusively painted,illusively painted,,,,,,http://logeion.uchicago.edu/index.html#σκιαγραφικός
ΣΚΙΑΓΡΑΦΟΣ,σκιαγράφος,,σκιαγράφος,"drawing in light and shade, sketching.","drawing in light and shade, sketching.","drawing in light and shade, sketching.",,,,,,http://logeion.uchicago.edu/index.html#σκιαγράφος
ΣΚΙΑΔΕΙΟΝ,σκιάδειον,,σκιάδειον,"a sunshade, parasol","a sunshade, parasol","a sunshade, parasol",,,,,,http://logeion.uchicago.edu/index.html#σκιάδειον
ΣΚΙΑΔΗΦΟΡΕΩ,σκιαδηφορέω,,σκιαδηφορέω,carry a sunshade,carry a sunshade,carry a sunshade,,,,,,http://logeion.uchicago.edu/index.html#σκιαδηφορέω
ΣΚΙΑΖΩ,σκιάζω,,σκιάζω,"to overshadow, shade","to overshadow, shade","to overshadow, shade",,,,,,http://logeion.uchicago.edu/index.html#σκιάζω
ΣΚΙΑΙΝΑ,σκίαινα,,σκίαινα,Corvina nigra,Corvina nigra,Corvina nigra,,,,,,http://logeion.uchicago.edu/index.html#σκίαινα
ΣΚΙΑΚΟΣ,σκιακός,,σκιακός,shady,shady,shady,,,,,,http://logeion.uchicago.edu/index.html#σκιακός
ΣΚΙΑΜΑΧΕΩ,σκιαμαχέω,,σκιαμαχέω,to fight in the shade,to fight in the shade,to fight in the shade,,,,,,http://logeion.uchicago.edu/index.html#σκιαμαχέω
ΣΚΙΑΜΑΧΙΑ,σκιαμαχία,,σκιαμαχία,a fighting against a shadow,a fighting against a shadow,a fighting against a shadow,,,,,,http://logeion.uchicago.edu/index.html#σκιαμαχία
ΣΚΙΑΜΑΧΟΣ,σκιάμαχος,,σκιάμαχος,one who fights against a shadow,one who fights against a shadow,one who fights against a shadow,,,,,,http://logeion.uchicago.edu/index.html#σκιάμαχος
ΣΚΙΑΠΟΔΕΣ,Σκιάποδες,,Σκιάποδες,shade-footed,shade-footed,shade-footed,,,,,,http://logeion.uchicago.edu/index.html#Σκιάποδες
ΣΚΙΑΡΟΚΟΜΟΣ,σκιαρόκομος,,σκιαρόκομος,with shading leaves,with shading leaves,with shading leaves,,,,,,http://logeion.uchicago.edu/index.html#σκιαρόκομος
ΣΚΙΑΣ,σκιάς,,σκιάς,"any thing serving as a shade, a canopy, pavilion","any thing serving as a shade, a canopy, pavilion","any thing serving as a shade, a canopy, pavilion",,,,,,http://logeion.uchicago.edu/index.html#σκιάς
ΣΚΙΑΣΙΣ,σκίασις,,σκίασις,"shadowing, shade","shadowing, shade","shadowing, shade",,,,,,http://logeion.uchicago.edu/index.html#σκίασις
ΣΚΙΑΣΜΑ,σκίασμα,,σκίασμα,shadow cast,shadow cast,shadow cast,,,,,,http://logeion.uchicago.edu/index.html#σκίασμα
ΣΚΙΑΣΤΙΚΟΣ,σκιαστικός,,σκιαστικός,"shading, covering","shading, covering","shading, covering",,,,,,http://logeion.uchicago.edu/index.html#σκιαστικός
ΣΚΙΑΣΤΟΣ,σκιαστός,,σκιαστός,shaded,shaded,shaded,,,,,,http://logeion.uchicago.edu/index.html#σκιαστός
ΣΚΙΑΤΡΑΦΗΣ,σκιατραφής,,σκιατραφής,brought up in the shade.,brought up in the shade.,brought up in the shade.,,,,,,http://logeion.uchicago.edu/index.html#σκιατραφής
ΣΚΙΑΤΡΑΦΙΑ,σκιατραφία,,σκιατραφία,"a being brought up in the shade, a sedentary, effeminate life","a being brought up in the shade, a sedentary, effeminate life","a being brought up in the shade, a sedentary, effeminate life",,,,,,http://logeion.uchicago.edu/index.html#σκιατραφία
ΣΚΙΑΤΡΟΦΕΩ,σκιατροφέω,,σκιατροφέω,to rear in the shade,to rear in the shade,to rear in the shade,,,,,,http://logeion.uchicago.edu/index.html#σκιατροφέω
ΣΚΙΑΥΓΕΩ,σκιαυγέω,,σκιαυγέω,"have dim sight, to be purblind","have dim sight, to be purblind","have dim sight, to be purblind",,,,,,http://logeion.uchicago.edu/index.html#σκιαυγέω
ΣΚΙΑΩ,σκιάω,,σκιάω,to overshadow,to overshadow,to overshadow,,,,,,http://logeion.uchicago.edu/index.html#σκιάω
ΣΚΙΓΓΟΣ,σκίγγος,,σκίγγος,skink,skink,skink,,,,,,http://logeion.uchicago.edu/index.html#σκίγγος
ΣΚΙΔΝΑΜΑΙ,σκίδναμαι,,σκίδναμαι,"disperse, scatter, be diffused","disperse, scatter, be diffused","disperse, scatter, be diffused",,,,,,http://logeion.uchicago.edu/index.html#σκίδναμαι
ΣΚΙΔΝΗΜΙ,σκίδνημι,,σκίδνημι,to disperse,to disperse,to disperse,,,,,,http://logeion.uchicago.edu/index.html#σκίδνημι
ΣΚΙΕΡΟΣ,σκιερός,,σκιερός,"shady, giving shade","shady, giving shade","shady, giving shade",,,,,,http://logeion.uchicago.edu/index.html#σκιερός
ΣΚΙΛΛΑ,σκίλλα,,σκίλλα,"a squill, sea-onion","a squill, sea-onion","a squill, sea-onion",,,,,,http://logeion.uchicago.edu/index.html#σκίλλα
ΣΚΙΛΛΙΤΙΚΟΣ,σκιλλιτικός,,σκιλλιτικός,of squills,of squills,of squills,,,,,,http://logeion.uchicago.edu/index.html#σκιλλιτικός
ΣΚΙΛΛΟΜΑΧΙΑ,σκιλλομαχία,,σκιλλομαχία,a fight with,a fight with,a fight with,,,,,,http://logeion.uchicago.edu/index.html#σκιλλομαχία
ΣΚΙΛΛΩΔΗΣ,σκιλλώδης,,σκιλλώδης,like squills,like squills,like squills,,,,,,http://logeion.uchicago.edu/index.html#σκιλλώδης
ΣΚΙΜΑΛΙΖΩ,σκιμαλίζω,,σκιμαλίζω,"to jeer at, flout","to jeer at, flout","to jeer at, flout",,,,,,http://logeion.uchicago.edu/index.html#σκιμαλίζω
ΣΚΙΜΑΛΛΟΣ,σκίμαλλος,,σκίμαλλος,middle finger,middle finger,middle finger,,,,,,http://logeion.uchicago.edu/index.html#σκίμαλλος
ΣΚΙΜΒΑΖΩ,σκιμβάζω,,σκιμβάζω,"halt, limp","halt, limp","halt, limp",,,,,,http://logeion.uchicago.edu/index.html#σκιμβάζω
ΣΚΙΜΒΟΣ,σκιμβός,,σκιμβός,halt,halt,halt,,,,,,http://logeion.uchicago.edu/index.html#σκιμβός
ΣΚΙΜΠΟΥΣ,σκίμπους,,σκίμπους,"a small couch, low bed","a small couch, low bed","a small couch, low bed",,,,,,http://logeion.uchicago.edu/index.html#σκίμπους
ΣΚΙΜΠΤΟΜΑΙ,σκίμπτομαι,,σκίμπτομαι,to allege,to allege,to allege,,,,,,http://logeion.uchicago.edu/index.html#σκίμπτομαι
ΣΚΙΝΑΞ,σκίναξ,,σκίναξ,"quick, nimble","quick, nimble","quick, nimble",,,,,,http://logeion.uchicago.edu/index.html#σκίναξ
ΣΚΙΝΑΡ,σκίναρ,,σκίναρ,body,body,body,,,,,,http://logeion.uchicago.edu/index.html#σκίναρ
ΣΚΙΝΔΑΛΑΜΟΣ,σκινδάλαμος,,σκινδάλαμος,a splinter,a splinter,a splinter,,,,,,http://logeion.uchicago.edu/index.html#σκινδάλαμος
ΣΚΙΝΔΑΛΑΜΟΦΡΑΣΤΗΣ,σκινδαλαμοφράστης,,σκινδαλαμοφράστης,a straw-splitter,a straw-splitter,a straw-splitter,,,,,,http://logeion.uchicago.edu/index.html#σκινδαλαμοφράστης
ΣΚΙΝΔΑΡΟΣ,σκίνδαρος,,σκίνδαρος,an indecent gesture,an indecent gesture,an indecent gesture,,,,,,http://logeion.uchicago.edu/index.html#σκίνδαρος
ΣΚΙΝΔΑΦΟΣ,σκινδαφός,,σκινδαφός,"she-fox, vixen","she-fox, vixen","she-fox, vixen",,,,,,http://logeion.uchicago.edu/index.html#σκινδαφός
ΣΚΙΝΔΑΨΟΣ,σκινδαψός,,σκινδαψός,a four-stringed musical instrument,a four-stringed musical instrument,a four-stringed musical instrument,,,,,,http://logeion.uchicago.edu/index.html#σκινδαψός
ΣΚΙΝΔΙΟΝ,σκίνδιον,,σκίνδιον,album,album,album,,,,,,http://logeion.uchicago.edu/index.html#σκίνδιον
ΣΚΙΝΔΥΛΙΟΝ,σκινδύλιον,,σκινδύλιον,"small piece of wood, shingle","small piece of wood, shingle","small piece of wood, shingle",,,,,,http://logeion.uchicago.edu/index.html#σκινδύλιον
ΣΚΙΝΘΟΣ,σκινθός,,σκινθός,diver,diver,diver,,,,,,http://logeion.uchicago.edu/index.html#σκινθός
ΣΚΙΟΕΙΔΗΣ,σκιοειδής,,σκιοειδής,"fleeting like a shadow, shadowy","fleeting like a shadow, shadowy","fleeting like a shadow, shadowy",,,,,,http://logeion.uchicago.edu/index.html#σκιοειδής
ΣΚΙΟΕΙΣ,σκιόεις,,σκιόεις,"shady, shadowy","shady, shadowy","shady, shadowy",,,,,,http://logeion.uchicago.edu/index.html#σκιόεις
ΣΚΙΟΘΗΡΕΩ,σκιοθηρέω,,σκιοθηρέω,observe shadows,observe shadows,observe shadows,,,,,,http://logeion.uchicago.edu/index.html#σκιοθηρέω
ΣΚΙΟΘΗΡΗΣ,σκιοθήρης,,σκιοθήρης,sun-dial,sun-dial,sun-dial,,,,,,http://logeion.uchicago.edu/index.html#σκιοθήρης
ΣΚΙΟΘΗΡΙΚΟΣ,σκιοθηρικός,,σκιοθηρικός,of a sundial,of a sundial,of a sundial,,,,,,http://logeion.uchicago.edu/index.html#σκιοθηρικός
ΣΚΙΟΘΡΕΠΤΟΣ,σκιόθρεπτος,,σκιόθρεπτος,nurtured in the shade,nurtured in the shade,nurtured in the shade,,,,,,http://logeion.uchicago.edu/index.html#σκιόθρεπτος
ΣΚΙΟΜΑΝΤΕΙΑ,σκιομαντεία,,σκιομαντεία,invocation of departed spirits,invocation of departed spirits,invocation of departed spirits,,,,,,http://logeion.uchicago.edu/index.html#σκιομαντεία
ΣΚΙΟΠΡΥΜΝΟΝ,σκιόπρυμνον,,σκιόπρυμνον,tent,tent,tent,,,,,,http://logeion.uchicago.edu/index.html#σκιόπρυμνον
ΣΚΙΟΠΡΩΙΡΟΝ,σκιόπρῳρον,,σκιόπρῳρον,tent,tent,tent,,,,,,http://logeion.uchicago.edu/index.html#σκιόπρῳρον
ΣΚΙΟΥΡΟΣ,σκίουρος,,σκίουρος,shadow-tail,shadow-tail,shadow-tail,,,,,,http://logeion.uchicago.edu/index.html#σκίουρος
ΣΚΙΟΦΑΝΗΣ,σκιοφανής,,σκιοφανής,"shadowy, phantom-like","shadowy, phantom-like","shadowy, phantom-like",,,,,,http://logeion.uchicago.edu/index.html#σκιοφανής
ΣΚΙΟΦΟΡΟΣ,σκιοφόρος,,σκιοφόρος,shadow-bringing,shadow-bringing,shadow-bringing,,,,,,http://logeion.uchicago.edu/index.html#σκιοφόρος
ΣΚΙΟΦΩΣ,σκιόφως,,σκιόφως,twilight,twilight,twilight,,,,,,http://logeion.uchicago.edu/index.html#σκιόφως
ΣΚΙΟΨΥΚΤΟΣ,σκιόψυκτος,,σκιόψυκτος,cooled,cooled,cooled,,,,,,http://logeion.uchicago.edu/index.html#σκιόψυκτος
ΣΚΙΠΩΝ,σκίπων,,σκίπων,a staff,a staff,a staff,,,,,,http://logeion.uchicago.edu/index.html#σκίπων
ΣΚΙΡΑ,Σκίρα,,Σκίρα,the festival of Athena,the festival of Athena,the festival of Athena,,,,,,http://logeion.uchicago.edu/index.html#Σκίρα
ΣΚΙΡΑΙΝΩ,σκιραίνω,,σκιραίνω,harden,harden,harden,,,,,,http://logeion.uchicago.edu/index.html#σκιραίνω
ΣΚΙΡΑΣ,Σκιράς,,Σκιράς,old name of Salamis; epithet of Athena at Salamis,old name of Salamis; epithet of Athena at Salamis,old name of Salamis; epithet of Athena at Salamis,,,,,,http://logeion.uchicago.edu/index.html#Σκιράς
ΣΚΙΡΑΦΕΙΟΝ,σκιραφεῖον,,σκιραφεῖον,a gambling-house,a gambling-house,a gambling-house,,,,,,http://logeion.uchicago.edu/index.html#σκιραφεῖον
ΣΚΙΡΑΦΕΥΤΗΣ,σκιραφευτής,,σκιραφευτής,dice-player,dice-player,dice-player,,,,,,http://logeion.uchicago.edu/index.html#σκιραφευτής
ΣΚΙΡΑΦΟΣ,σκίραφος,,σκίραφος,a dice-box,a dice-box,a dice-box,,,,,,http://logeion.uchicago.edu/index.html#σκίραφος
ΣΚΙΡΑΦΩΔΗΣ,σκιραφώδης,,σκιραφώδης,"tricky, swindling","tricky, swindling","tricky, swindling",,,,,,http://logeion.uchicago.edu/index.html#σκιραφώδης
ΣΚΙΡΙΔΑΙ,Σκιρίδαι,,Σκιρίδαι,worshippers,worshippers,worshippers,,,,,,http://logeion.uchicago.edu/index.html#Σκιρίδαι
ΣΚΙΡΙΤΑΙ,Σκιρῖται,,Σκιρῖται,the Scirites,the Scirites,the Scirites,,,,,,http://logeion.uchicago.edu/index.html#Σκιρῖται
ΣΚΙΡΙΤΗΣ,σκιρίτης,,σκιρίτης,worker in stucco,worker in stucco,worker in stucco,,,,,,http://logeion.uchicago.edu/index.html#σκιρίτης
ΣΚΙΡΙΤΙΣ,Σκιρῖτις,,Σκιρῖτις,the district of Laconia near the Arcadian town,the district of Laconia near the Arcadian town,the district of Laconia near the Arcadian town,,,,,,http://logeion.uchicago.edu/index.html#Σκιρῖτις
ΣΚΙΡΟΝ,σκῖρον,,σκῖρον,the hard rind,the hard rind,the hard rind,,,,,,http://logeion.uchicago.edu/index.html#σκῖρον
ΣΚΙΡΟΝ/2,σκίρον,,σκίρον,the white sunshade,the white sunshade,the white sunshade,,,,,,http://logeion.uchicago.edu/index.html#σκίρον
ΣΚΙΡΟΟΜΑΙ,σκιρόομαι,,σκιρόομαι,to be or become indurated,to be or become indurated,to be or become indurated,,,,,,http://logeion.uchicago.edu/index.html#σκιρόομαι
ΣΚΙΡΟΣ,σκιρός,,σκιρός,hard,hard,hard,,,,,,http://logeion.uchicago.edu/index.html#σκιρός
ΣΚΙΡΟΣ/2,σκῖρος,,σκῖρος,stucco: any hard covering,stucco: any hard covering,stucco: any hard covering,,,,,,http://logeion.uchicago.edu/index.html#σκῖρος
ΣΚΙΡΟΦΟΡΙΩΝ,Σκιροφοριών,,Σκιροφοριών,Scirophorion,Scirophorion,Scirophorion,,,,,,http://logeion.uchicago.edu/index.html#Σκιροφοριών
ΣΚΙΡΤΗΔΟΝ,σκιρτηδόν,,σκιρτηδόν,by leaps,by leaps,by leaps,,,,,,http://logeion.uchicago.edu/index.html#σκιρτηδόν
ΣΚΙΡΤΗΜΑΤΙΚΩΣ,σκιρτηματικῶς,,σκιρτηματικῶς,skittishly,skittishly,skittishly,,,,,,http://logeion.uchicago.edu/index.html#σκιρτηματικῶς
ΣΚΙΡΤΗΣΙΣ,σκίρτησις,,σκίρτησις,"a bounding, leaping","a bounding, leaping","a bounding, leaping",,,,,,http://logeion.uchicago.edu/index.html#σκίρτησις
ΣΚΙΡΤΗΤΗΣ,σκιρτητής,,σκιρτητής,a leaper,a leaper,a leaper,,,,,,http://logeion.uchicago.edu/index.html#σκιρτητής
ΣΚΙΡΤΗΤΙΚΟΣ,σκιρτητικός,,σκιρτητικός,"skittish, unruly","skittish, unruly","skittish, unruly",,,,,,http://logeion.uchicago.edu/index.html#σκιρτητικός
ΣΚΙΡΤΟΠΟΔΗΣ,σκιρτοπόδης,,σκιρτοπόδης,spring-footed,spring-footed,spring-footed,,,,,,http://logeion.uchicago.edu/index.html#σκιρτοπόδης
ΣΚΙΡΤΟΠΟΙΕΩ,σκιρτοποιέω,,σκιρτοποιέω,make to leap,make to leap,make to leap,,,,,,http://logeion.uchicago.edu/index.html#σκιρτοποιέω
ΣΚΙΡΤΟΣ,Σκίρτος,,Σκίρτος,leaper,leaper,leaper,,,,,,http://logeion.uchicago.edu/index.html#Σκίρτος
ΣΚΙΡΤΩΝ,σκιρτών,,σκιρτών,wanton,wanton,wanton,,,,,,http://logeion.uchicago.edu/index.html#σκιρτών
ΣΚΙΡΩΔΗΣ,σκιρώδης,,σκιρώδης,"of a hard nature, callous","of a hard nature, callous","of a hard nature, callous",,,,,,http://logeion.uchicago.edu/index.html#σκιρώδης
ΣΚΙΡΩΝ,Σκίρων,,Σκίρων,which blew from the Scironian rocks,which blew from the Scironian rocks,which blew from the Scironian rocks,,,,,,http://logeion.uchicago.edu/index.html#Σκίρων
ΣΚΙΡΩΣΙΣ,σκίρωσις,,σκίρωσις,"induration, cirrhosis","induration, cirrhosis","induration, cirrhosis",,,,,,http://logeion.uchicago.edu/index.html#σκίρωσις
ΣΚΙΤΑΛΙΖΩ,σκιταλίζω,,σκιταλίζω,to be lustful,to be lustful,to be lustful,,,,,,http://logeion.uchicago.edu/index.html#σκιταλίζω
ΣΚΙΤΑΛΟΙ,Σκίταλοι,,Σκίταλοι,the powers of impudence,the powers of impudence,the powers of impudence,,,,,,http://logeion.uchicago.edu/index.html#Σκίταλοι
ΣΚΙΦΑΤΟΜΟΣ,σκιφατόμος,,σκιφατόμος,cutter of palms for,cutter of palms for,cutter of palms for,,,,,,http://logeion.uchicago.edu/index.html#σκιφατόμος
ΣΚΙΦΙΑΣ,σκιφίας,,σκιφίας,sword-fish,sword-fish,sword-fish,,,,,,http://logeion.uchicago.edu/index.html#σκιφίας
ΣΚΙΦΟΣ,σκίφος,,σκίφος,sword,sword,sword,,,,,,http://logeion.uchicago.edu/index.html#σκίφος
ΣΚΙΩΔΗΣ,σκιώδης,,σκιώδης,shady,shady,shady,,,,,,http://logeion.uchicago.edu/index.html#σκιώδης
ΣΚΙΩΝΑΙΟΣ,Σκιωναῖος,,Σκιωναῖος,"Scionian, inhabitant of Scione","Scionian, inhabitant of Scione","Scionian, inhabitant of Scione",,,,,,http://logeion.uchicago.edu/index.html#Σκιωναῖος
ΣΚΙΩΤΟΣ,σκιωτός,,σκιωτός,striped,striped,striped,,,,,,http://logeion.uchicago.edu/index.html#σκιωτός
ΣΚΛΗΜΑ,σκλῆμα,,σκλῆμα,"dryness, hardness, induration","dryness, hardness, induration","dryness, hardness, induration",,,,,,http://logeion.uchicago.edu/index.html#σκλῆμα
ΣΚΛΗΡΑΓΩΓΕΩ,σκληραγωγέω,,σκληραγωγέω,to bring up hardy,to bring up hardy,to bring up hardy,,,,,,http://logeion.uchicago.edu/index.html#σκληραγωγέω
ΣΚΛΗΡΑΓΩΓΙΑ,σκληραγωγία,,σκληραγωγία,hardy training,hardy training,hardy training,,,,,,http://logeion.uchicago.edu/index.html#σκληραγωγία
ΣΚΛΗΡΑΡΓΙΛΛΟΣ,σκληράργιλλος,,σκληράργιλλος,of or with hard clay,of or with hard clay,of or with hard clay,,,,,,http://logeion.uchicago.edu/index.html#σκληράργιλλος
ΣΚΛΗΡΑΣΙΑ,σκληρασία,,σκληρασία,hardening,hardening,hardening,,,,,,http://logeion.uchicago.edu/index.html#σκληρασία
ΣΚΛΗΡΑΥΧΗΝ,σκληραύχην,,σκληραύχην,"stiff-necked, unmanageable","stiff-necked, unmanageable","stiff-necked, unmanageable",,,,,,http://logeion.uchicago.edu/index.html#σκληραύχην
ΣΚΛΗΡΕΥΝΙΑ,σκληρευνία,,σκληρευνία,the use of a hard bed,the use of a hard bed,the use of a hard bed,,,,,,http://logeion.uchicago.edu/index.html#σκληρευνία
