TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΠΙΚΡΟΛΟΓΙΑ,πικρολογία,,πικρολογία,bitterness of language,bitterness of language,bitterness of language,,,,,,http://logeion.uchicago.edu/index.html#πικρολογία
ΠΙΚΡΟΛΟΓΟΣ,πικρολόγος,,πικρολόγος,speaking bitter things,speaking bitter things,speaking bitter things,,,,,,http://logeion.uchicago.edu/index.html#πικρολόγος
ΠΙΚΡΟΛΩΤΟΣ,πικρόλωτος,,πικρόλωτος,of the bitter lotus,of the bitter lotus,of the bitter lotus,,,,,,http://logeion.uchicago.edu/index.html#πικρόλωτος
ΠΙΚΡΟΠΟΙΟΣ,πικροποιός,,πικροποιός,causing bitterness,causing bitterness,causing bitterness,,,,,,http://logeion.uchicago.edu/index.html#πικροποιός
ΠΙΚΡΟΤΗΣ,πικρότης,,πικρότης –ητος ἡ,"pungency, bitterness","pungency, bitterness","pungency, bitterness",,,,,,http://logeion.uchicago.edu/index.html#πικρότης
ΠΙΚΡΟΧΟΛΟΣ,πικρόχολος,,πικρόχολος,"full of bitter bile, splenetic","full of bitter bile, splenetic","full of bitter bile, splenetic",,,,,,http://logeion.uchicago.edu/index.html#πικρόχολος
ΠΙΚΡΟΩ,πικρόω,,πικρόω,make bitter,make bitter,make bitter,,,,,,http://logeion.uchicago.edu/index.html#πικρόω
ΠΙΛΑ,πίλα,,πίλα,"pila, mortar","pila, mortar","pila, mortar",,,,,,http://logeion.uchicago.edu/index.html#πίλα
ΠΙΛΑΡΙΟΝ,πιλάριον,,πιλάριον,eye-salve,eye-salve,eye-salve,,,,,,http://logeion.uchicago.edu/index.html#πιλάριον
ΠΙΛΕΟΣ,πίλεος,,πίλεος,pileus,pileus,pileus,,,,,,http://logeion.uchicago.edu/index.html#πίλεος
ΠΙΛΕΩ,πιλέω,,πιλέω,to compress wool,to compress wool,to compress wool,,,,,,http://logeion.uchicago.edu/index.html#πιλέω
ΠΙΛΗΜΑ,πίλημα,,πίλημα,compressed wool,compressed wool,compressed wool,,,,,,http://logeion.uchicago.edu/index.html#πίλημα
ΠΙΛΗΣΙΣ,πίλησις,,πίλησις,"compression of wool, felt","compression of wool, felt","compression of wool, felt",,,,,,http://logeion.uchicago.edu/index.html#πίλησις
ΠΙΛΗΤΙΚΟΣ,πιλητικός,,πιλητικός,of or for felt-making,of or for felt-making,of or for felt-making,,,,,,http://logeion.uchicago.edu/index.html#πιλητικός
ΠΙΛΗΤΟΣ,πιλητός,,πιλητός,made of felt,made of felt,made of felt,,,,,,http://logeion.uchicago.edu/index.html#πιλητός
ΠΙΛΙΔΙΟΝ,πιλίδιον,,πιλίδιον,pileolus,pileolus,pileolus,,,,,,http://logeion.uchicago.edu/index.html#πιλίδιον
ΠΙΛΙΝΟΣ,πίλινος,,πίλινος,made of felt,made of felt,made of felt,,,,,,http://logeion.uchicago.edu/index.html#πίλινος
ΠΙΛΙΠΗΣ,πιλιπής,,πιλιπής,wanting the letter,wanting the letter,wanting the letter,,,,,,http://logeion.uchicago.edu/index.html#πιλιπής
ΠΙΛΛΑΤΟΣ,πιλλᾶτος,,πιλλᾶτος,"pilleatus, freedman","pilleatus, freedman","pilleatus, freedman",,,,,,http://logeion.uchicago.edu/index.html#πιλλᾶτος
ΠΙΛΝΑΜΑΙ,πίλναμαι,,πίλναμαι,"draw near, near, approach","draw near, near, approach","draw near, near, approach",,,,,,http://logeion.uchicago.edu/index.html#πίλναμαι
ΠΙΛΝΑΩ,πιλνάω,,πιλνάω,to bring near,to bring near,to bring near,,,,,,http://logeion.uchicago.edu/index.html#πιλνάω
ΠΙΛΟΕΙΔΗΣ,πιλοειδής,,πιλοειδής,like a cap,like a cap,like a cap,,,,,,http://logeion.uchicago.edu/index.html#πιλοειδής
ΠΙΛΟΠΟΙΙΑ,πιλοποιία,,πιλοποιία,felting,felting,felting,,,,,,http://logeion.uchicago.edu/index.html#πιλοποιία
ΠΙΛΟΠΟΙΙΚΟΣ,πιλοποιικός,,πιλοποιικός,good for felting,good for felting,good for felting,,,,,,http://logeion.uchicago.edu/index.html#πιλοποιικός
ΠΙΛΟΠΟΙΟΣ,πιλοποιός,,πιλοποιός,"felt-maker, hatter","felt-maker, hatter","felt-maker, hatter",,,,,,http://logeion.uchicago.edu/index.html#πιλοποιός
ΠΙΛΟΣ,πῖλος,,πῖλος,wool made into felt; felt cap,wool made into felt; felt cap,wool made into felt; felt cap,,,,,,http://logeion.uchicago.edu/index.html#πῖλος
ΠΙΛΟΦΟΡΕΩ,πιλοφορέω,,πιλοφορέω,wear a felt cap,wear a felt cap,wear a felt cap,,,,,,http://logeion.uchicago.edu/index.html#πιλοφορέω
ΠΙΛΟΦΟΡΙΚΟΣ,πιλοφορικός,,πιλοφορικός,accustomed to wear a felt cap,accustomed to wear a felt cap,accustomed to wear a felt cap,,,,,,http://logeion.uchicago.edu/index.html#πιλοφορικός
ΠΙΛΟΦΟΡΟΣ,πιλοφόρος,,πιλοφόρος,wearing a cap,wearing a cap,wearing a cap,,,,,,http://logeion.uchicago.edu/index.html#πιλοφόρος
ΠΙΛΟΩ,πιλόω,,πιλόω,contract,contract,contract,,,,,,http://logeion.uchicago.edu/index.html#πιλόω
ΠΙΛΩΔΗΣ,πιλώδης,,πιλώδης,like felt,like felt,like felt,,,,,,http://logeion.uchicago.edu/index.html#πιλώδης
ΠΙΛΩΤΟΣ,πιλωτός,,πιλωτός,made of felt,made of felt,made of felt,,,,,,http://logeion.uchicago.edu/index.html#πιλωτός
ΠΙΜΕΛΗ,πιμελή,,πιμελή –ῆς ἡ,"soft fat, lard","soft fat, lard","soft fat, lard",,,,,Noun,http://logeion.uchicago.edu/index.html#πιμελή
ΠΙΜΕΛΗΣ,πιμελής,,πιμελής,fat,fat,fat,,,,,,http://logeion.uchicago.edu/index.html#πιμελής
ΠΙΜΕΛΟΣΑΡΚΟΦΑΓΟΣ,πιμελοσαρκοφάγος,,πιμελοσαρκοφάγος,sepulchre of fat,sepulchre of fat,sepulchre of fat,,,,,,http://logeion.uchicago.edu/index.html#πιμελοσαρκοφάγος
ΠΙΜΕΛΩΔΗΣ,πιμελώδης,,πιμελώδης,"like fat, fatty","like fat, fatty","like fat, fatty",,,,,,http://logeion.uchicago.edu/index.html#πιμελώδης
ΠΙΜΕΝΤΑΡΙΟΣ,πιμεντάριος,,πιμεντάριος,"spicer, apothecary","spicer, apothecary","spicer, apothecary",,,,,,http://logeion.uchicago.edu/index.html#πιμεντάριος
ΠΙΜΠΛΑΝΩ,πιμπλάνω,,πιμπλάνω,is filled,is filled,is filled,,,,,,http://logeion.uchicago.edu/index.html#πιμπλάνω
ΠΙΜΠΛΗΜΙ,πίμπλημι,πιμπλημι,πίμπλημι πλήσω ἔπλησα πέπληκα πέπλησμαι ἐπλήσθην,to fill,to fill full of,to fill full of,,,,,Verb,http://logeion.uchicago.edu/index.html#πίμπλημι
ΠΙΜΠΡΗΜΙ,πίμπρημι,,πίμπρημι πρήσω ἔπρησα πέπρηκα πέπρησμαι/πέπρημαι ἐπρήσθην,"to burn, burn up","to burn, burn up","to burn, burn up",,,,,Verb,http://logeion.uchicago.edu/index.html#πίμπρημι
ΠΙΝΑΚΗΔΟΝ,πινακηδόν,,πινακηδόν,like planks,like planks,like planks,,,,,,http://logeion.uchicago.edu/index.html#πινακηδόν
ΠΙΝΑΚΙΑΙΟΣ,πινακιαῖος,,πινακιαῖος,of the size,of the size,of the size,,,,,,http://logeion.uchicago.edu/index.html#πινακιαῖος
ΠΙΝΑΚΙΔΑΣ,πινακιδᾶς,,πινακιδᾶς,seller of πινακίδες,seller of πινακίδες,seller of πινακίδες,,,,,,http://logeion.uchicago.edu/index.html#πινακιδᾶς
ΠΙΝΑΚΙΔΙΟΝ,πινακίδιον,,πινακίδιον,writing-tablet,writing-tablet,writing-tablet,,,,,,http://logeion.uchicago.edu/index.html#πινακίδιον
ΠΙΝΑΚΙΚΟΣ,πινακικός,,πινακικός,of or by means of tables,of or by means of tables,of or by means of tables,,,,,,http://logeion.uchicago.edu/index.html#πινακικός
ΠΙΝΑΚΙΟΝ,πινάκιον,,πινάκιον,a small tablet,a small tablet,a small tablet,,,,,,http://logeion.uchicago.edu/index.html#πινάκιον
ΠΙΝΑΚΙΣ,πινακίς,,πινακίς,tablets,tablets,tablets,,,,,,http://logeion.uchicago.edu/index.html#πινακίς
ΠΙΝΑΚΟΓΡΑΦΕΩ,πινακογραφέω,,πινακογραφέω,inscribe on a πίναξ,inscribe on a πίναξ,inscribe on a πίναξ,,,,,,http://logeion.uchicago.edu/index.html#πινακογραφέω
ΠΙΝΑΚΟΓΡΑΦΙΑ,πινακογραφία,,πινακογραφία,drawing of maps,drawing of maps,drawing of maps,,,,,,http://logeion.uchicago.edu/index.html#πινακογραφία
ΠΙΝΑΚΟΓΡΑΦΙΚΟΣ,πινακογραφικός,,πινακογραφικός,in the manner of a map,in the manner of a map,in the manner of a map,,,,,,http://logeion.uchicago.edu/index.html#πινακογραφικός
ΠΙΝΑΚΟΓΡΑΦΟΣ,πινακογράφος,,πινακογράφος,map-maker,map-maker,map-maker,,,,,,http://logeion.uchicago.edu/index.html#πινακογράφος
ΠΙΝΑΚΟΕΙΔΗΣ,πινακοειδής,,πινακοειδής,like a tablet,like a tablet,like a tablet,,,,,,http://logeion.uchicago.edu/index.html#πινακοειδής
ΠΙΝΑΚΟΘΗΚΗ,πινακοθήκη,,πινακοθήκη,a picture-gallery,a picture-gallery,a picture-gallery,,,,,,http://logeion.uchicago.edu/index.html#πινακοθήκη
ΠΙΝΑΚΟΠΟΙΟΣ,πινακοποιός,,πινακοποιός,tablet-maker,tablet-maker,tablet-maker,,,,,,http://logeion.uchicago.edu/index.html#πινακοποιός
ΠΙΝΑΚΟΠΩΛΗΣ,πινακοπώλης,,πινακοπώλης,one who sells small birds plucked and ranged upon a board,one who sells small birds plucked and ranged upon a board,one who sells small birds plucked and ranged upon a board,,,,,,http://logeion.uchicago.edu/index.html#πινακοπώλης
ΠΙΝΑΚΩΣΙΣ,πινάκωσις,,πινάκωσις,timber-work,timber-work,timber-work,,,,,,http://logeion.uchicago.edu/index.html#πινάκωσις
ΠΙΝΑΞ,πίναξ,,πίναξ,"a board, plank","a board, plank","a board, plank",,,,,,http://logeion.uchicago.edu/index.html#πίναξ
ΠΙΝΑΡΙΟΝ,πινάριον,,πινάριον,vitriol,vitriol,vitriol,,,,,,http://logeion.uchicago.edu/index.html#πινάριον
ΠΙΝΑΡΟΟΜΑΙ,πιναρόομαι,,πιναρόομαι,to be dirty,to be dirty,to be dirty,,,,,,http://logeion.uchicago.edu/index.html#πιναρόομαι
ΠΙΝΑΡΟΣ,πιναρός,,πιναρός,"dirty, squalid","dirty, squalid","dirty, squalid",,,,,,http://logeion.uchicago.edu/index.html#πιναρός
ΠΙΝΑΡΟΤΗΣ,πιναρότης,,πιναρότης,filthiness,filthiness,filthiness,,,,,,http://logeion.uchicago.edu/index.html#πιναρότης
ΠΙΝΑΤΡΑ,πινάτρα,,πινάτρα,Papers of Amer. Sch.at Athens,Papers of Amer. Sch.at Athens,Papers of Amer. Sch.at Athens,,,,,,http://logeion.uchicago.edu/index.html#πινάτρα
ΠΙΝΑΩ,πινάω,,πινάω,to be dirty,to be dirty,to be dirty,,,,,,http://logeion.uchicago.edu/index.html#πινάω
ΠΙΝΔΑΡΕΙΟΣ,Πινδάρειος,,Πινδάρειος,of Pindar,of Pindar,of Pindar,,,,,,http://logeion.uchicago.edu/index.html#Πινδάρειος
ΠΙΝΔΑΡΟΣ,Πίνδαρος,,Πίνδαρος,Pindar,Pindar,Pindar,,,,,,http://logeion.uchicago.edu/index.html#Πίνδαρος
ΠΙΝΔΟΘΕΝ,Πινδόθεν,,Πινδόθεν,from Mount Pindus,from Mount Pindus,from Mount Pindus,,,,,,http://logeion.uchicago.edu/index.html#Πινδόθεν
ΠΙΝΔΟΣ,Πίνδος,,Πίνδος ὁ,Pindus,Pindus,Pindus,,,,,,http://logeion.uchicago.edu/index.html#Πίνδος
ΠΙΝΗ,πίνη,,πίνη,pinna,pinna,pinna,,,,,,http://logeion.uchicago.edu/index.html#πίνη
ΠΙΝΙΚΙΟΣ,πινίκιος,,πινίκιος,of the πινικόν,of the πινικόν,of the πινικόν,,,,,,http://logeion.uchicago.edu/index.html#πινίκιος
ΠΙΝΙΝΟΣ,πίνινος,,πίνινος,mother-of-pearl,mother-of-pearl,mother-of-pearl,,,,,,http://logeion.uchicago.edu/index.html#πίνινος
ΠΙΝΝΑ,πίννα,,πίννα,the pinna,the pinna,the pinna,,,,,,http://logeion.uchicago.edu/index.html#πίννα
ΠΙΝΝΟΤΗΡΗΣ,πιννοτήρης,,πιννοτήρης,"the pinna-guard, a small crab","the pinna-guard, a small crab","the pinna-guard, a small crab",,,,,,http://logeion.uchicago.edu/index.html#πιννοτήρης
ΠΙΝΟΝ,πῖνον,,πῖνον,"liquor made from barley, beer","liquor made from barley, beer","liquor made from barley, beer",,,,,,http://logeion.uchicago.edu/index.html#πῖνον
ΠΙΝΟΟΜΑΙ,πινόομαι,,πινόομαι,to be rusted,to be rusted,to be rusted,,,,,,http://logeion.uchicago.edu/index.html#πινόομαι
ΠΙΝΟΣ,πίνος,,πίνος,"dirt, filth","dirt, filth","dirt, filth",,,,,,http://logeion.uchicago.edu/index.html#πίνος
ΠΙΝΟΤΗΡΗΣ,πινοτήρης,,πινοτήρης,"pinna-guard, a small crab","pinna-guard, a small crab","pinna-guard, a small crab",,,,,,http://logeion.uchicago.edu/index.html#πινοτήρης
ΠΙΝΟΤΡΟΦΟΣ,πινοτρόφος,,πινοτρόφος,nourishing the pinna,nourishing the pinna,nourishing the pinna,,,,,,http://logeion.uchicago.edu/index.html#πινοτρόφος
ΠΙΝΣΟΣ,πινσός,,πινσός,cubical block of masonry,cubical block of masonry,cubical block of masonry,,,,,,http://logeion.uchicago.edu/index.html#πινσός
ΠΙΝΥΜΙ,πίνϋμι,,πίνϋμι,prudence,prudence,prudence,,,,,,http://logeion.uchicago.edu/index.html#πίνϋμι
ΠΙΝΥΣΚΩ,πινύσκω,,πινύσκω,"to make prudent, admonish, correct","to make prudent, admonish, correct","to make prudent, admonish, correct",,,,,,http://logeion.uchicago.edu/index.html#πινύσκω
ΠΙΝΥΣΣΩ,πινύσσω,,πινύσσω,make shrewd,make shrewd,make shrewd,,,,,,http://logeion.uchicago.edu/index.html#πινύσσω
ΠΙΝΥΤΗ,πινυτή,,πινυτή,"understanding, wisdom","understanding, wisdom","understanding, wisdom",,,,,,http://logeion.uchicago.edu/index.html#πινυτή
ΠΙΝΥΤΟΣ,πινυτός,,πινυτός,"wise, prudent, discreet, understanding","wise, prudent, discreet, understanding","wise, prudent, discreet, understanding",,,,,,http://logeion.uchicago.edu/index.html#πινυτός
ΠΙΝΥΤΟΦΡΩΝ,πινυτόφρων,,πινυτόφρων,of wise,of wise,of wise,,,,,,http://logeion.uchicago.edu/index.html#πινυτόφρων
ΠΙΝΩ,πίνω,πινω,πίνω πίομαι ἔπιον πέπωκα πέπομαι ἐπόθην,to drink,to drink,to drink,0,,,0,Verb,http://logeion.uchicago.edu/index.html#πίνω
ΠΙΝΩΔΗΣ,πινώδης,,πινώδης,"dirty, foul","dirty, foul","dirty, foul",,,,,,http://logeion.uchicago.edu/index.html#πινώδης
ΠΙΝΩΔΙΑ,πινωδία,,πινωδία,"dirt, filth","dirt, filth","dirt, filth",,,,,,http://logeion.uchicago.edu/index.html#πινωδία
ΠΙΝΩΤΙΟΝ,πινώτιον,,πινώτιον,pearl ear-ring,pearl ear-ring,pearl ear-ring,,,,,,http://logeion.uchicago.edu/index.html#πινώτιον
ΠΙΟΕΙΔΗΣ,πιοειδής,,πιοειδής,shaped like the letter,shaped like the letter,shaped like the letter,,,,,,http://logeion.uchicago.edu/index.html#πιοειδής
ΠΙΟΝ,πῖον,,πῖον,"fat, rich milk","fat, rich milk","fat, rich milk",,,,,,http://logeion.uchicago.edu/index.html#πῖον
ΠΙΟΣ,πῖος,,πῖος,unctuous,unctuous,unctuous,,,,,,http://logeion.uchicago.edu/index.html#πῖος
ΠΙΟΤΗΣ,πιότης,,πιότης,fattiness,fattiness,fattiness,,,,,,http://logeion.uchicago.edu/index.html#πιότης
ΠΙΟΦΥΛΛΟΣ,πιόφυλλος,,πιόφυλλος,with oily leaves,with oily leaves,with oily leaves,,,,,,http://logeion.uchicago.edu/index.html#πιόφυλλος
ΠΙΠΑΛΙΣ,πιπαλίς,,πιπαλίς,lizard,lizard,lizard,,,,,,http://logeion.uchicago.edu/index.html#πιπαλίς
ΠΙΠΕΡΑΔΙΟΝ,πιπεράδιον,,πιπεράδιον,pepper,pepper,pepper,,,,,,http://logeion.uchicago.edu/index.html#πιπεράδιον
ΠΙΠΕΡΑΣ,πιπεράς,,πιπεράς,pepper-pot.,pepper-pot.,pepper-pot.,,,,,,http://logeion.uchicago.edu/index.html#πιπεράς
ΠΙΠΕΡΟΤΡΙΒΕΥΣ,πιπεροτριβεύς,,πιπεροτριβεύς,piperoterarium,piperoterarium,piperoterarium,,,,,,http://logeion.uchicago.edu/index.html#πιπεροτριβεύς
ΠΙΠΙΣΚΩ,πιπίσκω,,πιπίσκω,to give to drink,to give to drink,to give to drink,,,,,,http://logeion.uchicago.edu/index.html#πιπίσκω
ΠΙΠΟΣ,πῖπος,,πῖπος,a young piping bird,a young piping bird,a young piping bird,,,,,,http://logeion.uchicago.edu/index.html#πῖπος
ΠΙΠΠΙΖΩ,πιππίζω,,πιππίζω,"pipe, cheep","pipe, cheep","pipe, cheep",,,,,,http://logeion.uchicago.edu/index.html#πιππίζω
ΠΙΠΡΑΣΚΩ,πιπράσκω,,πιπράσκω πέπρᾱκα πέπρημαι ἐπρήθην,to sell,to sell,to sell,,,,,,http://logeion.uchicago.edu/index.html#πιπράσκω
ΠΙΠΤΑΚΑΡΙΟΣ,πιπτακάριος,,πιπτακάριος,seller of pistachio-nuts,seller of pistachio-nuts,seller of pistachio-nuts,,,,,,http://logeion.uchicago.edu/index.html#πιπτακάριος
ΠΙΠΩ,πιπώ,,πιπώ,"woodpecker, Picus major","woodpecker, Picus major","woodpecker, Picus major",,,,,,http://logeion.uchicago.edu/index.html#πιπώ
ΠΙΡΩΜΙΣ,πίρωμις,,πίρωμις,"Egyptian, ca. καλὸς κἀγαθός, pi romi","Egyptian, ca. καλὸς κἀγαθός, pi romi","Egyptian, ca. καλὸς κἀγαθός, pi romi",,,,,,http://logeion.uchicago.edu/index.html#πίρωμις
ΠΙΣΑ,Πῖσα,,Πῖσα,Pisa,Pisa,Pisa,,,,,,http://logeion.uchicago.edu/index.html#Πῖσα
ΠΙΣΑΙΟΣ,Πισαῖος,,Πισαῖος,of or from Pisa,of or from Pisa,of or from Pisa,,,,,,http://logeion.uchicago.edu/index.html#Πισαῖος
ΠΙΣΑΤΑΣ,Πισάτας,,Πισάτας,of Pisa,of Pisa,of Pisa,,,,,,http://logeion.uchicago.edu/index.html#Πισάτας
ΠΙΣΑΤΗΣ,Πισάτης,,Πισάτης,a person from Pisa,a person from Pisa,a person from Pisa,,,,,,http://logeion.uchicago.edu/index.html#Πισάτης
ΠΙΣΕΥΣ,πισεύς,,πισεύς,dweller in meadows,dweller in meadows,dweller in meadows,,,,,,http://logeion.uchicago.edu/index.html#πισεύς
ΠΙΣΗΘΕΝ,πίσηθεν,,πίσηθεν,at Pisa,at Pisa,at Pisa,,,,,,http://logeion.uchicago.edu/index.html#πίσηθεν
ΠΙΣΙΔΑΙ,Πισίδαι,,Πισίδαι,Pisidians,Pisidians,Pisidians,,,,,,http://logeion.uchicago.edu/index.html#Πισίδαι
ΠΙΣΙΝΟΣ,πίσινος,,πίσινος,made of peas,made of peas,made of peas,,,,,,http://logeion.uchicago.edu/index.html#πίσινος
ΠΙΣΟΣ,πῖσος,,πῖσος,meadows,meadows,meadows,,,,,,http://logeion.uchicago.edu/index.html#πῖσος
ΠΙΣΟΣ/2,πίσος,,πίσος,the pea,the pea,the pea,,,,,,http://logeion.uchicago.edu/index.html#πίσος
ΠΙΣΣΑ,πίσσα,,πίσσα,pitch,pitch,pitch,,,,,,http://logeion.uchicago.edu/index.html#πίσσα
ΠΙΣΣΑΛΙΦΗΣ,πισσαλιφής,,πισσαλιφής,"tarred, pitched","tarred, pitched","tarred, pitched",,,,,,http://logeion.uchicago.edu/index.html#πισσαλιφής
